# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 75/100 | VAR: IZQ=18.6 CENT=0.9 DER=57.1
36.3,154.9,9.6,147.1,90.9,0.0,74,107,101,3
# Muestra 76/100 | VAR: IZQ=147.1 CENT=90.9 DER=0.0
202.5,63.2,103.0,166.2,91.7,93.4,82,115,109,3
# Muestra 77/100 | VAR: IZQ=166.2 CENT=91.7 DER=93.4
203.7,37.6,14.2,1.3,25.6,88.8,84,112,108,3
# Muestra 78/100 | VAR: IZQ=1.3 CENT=25.6 DER=88.8
206.7,15.9,23.2,3.0,21.6,9.1,70,87,83,3
# Muestra 79/100 | VAR: IZQ=3.0 CENT=21.6 DER=9.1
36.1,10.0,6.9,170.7,6.0,16.3,72,87,83,3
# Muestra 80/100 | VAR: IZQ=170.7 CENT=6.0 DER=16.3
99.7,10.0,0.0,63.6,0.0,6.9,82,85,83,3
# Muestra 81/100 | VAR: IZQ=63.6 CENT=0.0 DER=6.9
30.3,12.8,23.2,69.4,2.8,0.0,65,72,70,3
# Muestra 82/100 | VAR: IZQ=69.4 CENT=2.8 DER=0.0
204.2,109.3,41.7,173.8,96.5,18.5,83,109,105,3
# Muestra 83/100 | VAR: IZQ=173.8 CENT=96.5 DER=18.5
154.5,63.0,97.1,49.7,46.3,55.5,94,126,121,3
# Muestra 84/100 | VAR: IZQ=49.7 CENT=46.3 DER=55.5
204.7,119.2,18.1,50.2,56.1,79.0,103,135,134,3
# Muestra 85/100 | VAR: IZQ=50.2 CENT=56.1 DER=79.0
181.8,8.3,11.0,22.9,110.9,7.1,85,96,96,3
# Muestra 86/100 | VAR: IZQ=22.9 CENT=110.9 DER=7.1
228.0,16.6,44.2,46.3,8.3,33.2,98,129,128,3
# Muestra 87/100 | VAR: IZQ=46.3 CENT=8.3 DER=33.2
204.7,239.2,9.3,23.4,222.6,35.0,95,120,119,3
# Muestra 88/100 | VAR: IZQ=23.4 CENT=222.6 DER=35.0
204.2,63.9,205.7,0.4,175.3,196.4,98,125,125,3
# Muestra 89/100 | VAR: IZQ=0.4 CENT=175.3 DER=196.4
229.4,203.1,247.7,25.2,139.3,42.1,81,84,86,3
# Muestra 90/100 | VAR: IZQ=25.2 CENT=139.3 DER=42.1
16.1,16.3,199.2,213.3,186.9,48.5,127,121,123,3
# Muestra 91/100 | VAR: IZQ=213.3 CENT=186.9 DER=48.5
29.5,15.9,249.9,13.4,0.3,50.6,100,105,107,3
